Residuos No peligrosos de las e-DMAs E-PRTR 2008;;;;;;;;;;;
Ejercicio;NIF;Razón Social;NIMA;Denominación;Municipio;LER;Descripción LER;7 tablas;Tipo Residuo;Cantidad;Unidad
2008;A48034177;CELULOSAS MOLDEADAS;4800007321;CELULOSAS MOLDEADAS;Atxondo;170401;Cobre, bronce, latón;R13;No Peligroso;26310;KG
2008;A48034177;CELULOSAS MOLDEADAS;4800007321;CELULOSAS MOLDEADAS;Atxondo;030307;Desechos, separados mecánicamente, de pasta elaborada a partir de residuos de papel y cartón;D15;No Peligroso;1901140;KG
2008;A48034177;CELULOSAS MOLDEADAS;4800007321;CELULOSAS MOLDEADAS;Atxondo;150103;Envases de madera;R13;No Peligroso;14385;KG
2008;A48034177;CELULOSAS MOLDEADAS;4800007321;CELULOSAS MOLDEADAS;Atxondo;150102;Envases de plástico;R13;No Peligroso;34136;KG
2008;A48034177;CELULOSAS MOLDEADAS;4800007321;CELULOSAS MOLDEADAS;Atxondo;150104;Envases metálicos;R13;No Peligroso;0;KG
2008;A48034177;CELULOSAS MOLDEADAS;4800007321;CELULOSAS MOLDEADAS;Atxondo;200136;Equipos eléctricos y electrónicos desechados distintos de los especificados en los códigos 20 01 21, 20 01 23 y 20 01 35;R13;No Peligroso;1183;KG
2008;A48034177;CELULOSAS MOLDEADAS;4800007321;CELULOSAS MOLDEADAS;Atxondo;030305;Lodos de destintado procedentes del reciclado de papel;D5;No Peligroso;1748597;KG
2008;A48034177;CELULOSAS MOLDEADAS;4800007321;CELULOSAS MOLDEADAS;Atxondo;191202;Metales férreos;D15;No Peligroso;170420;KG
2008;A48034177;CELULOSAS MOLDEADAS;4800007321;CELULOSAS MOLDEADAS;Atxondo;170107;Mezclas de hormigón, ladrillos, tejas y materiales cerámicos, distintas de las especificadas en el código 17 01 06;D1;No Peligroso;0;KG
2008;A48034177;CELULOSAS MOLDEADAS;4800007321;CELULOSAS MOLDEADAS;Atxondo;160119;Plástico;R13;No Peligroso;2013;KG
2008;A48034177;CELULOSAS MOLDEADAS;4800007321;CELULOSAS MOLDEADAS;Atxondo;120199;Residuos no especificados en otra categoría;R13;No Peligroso;6151;KG
2008;A48002117;CEMENTOS LEMONA;4800007547;CEMENTOS LEMONA, S.A;Lemoa;100322;Otras partículas y polvo (incluido el polvo de molienda) distintos de los especificados en el código 10 03 21;R13;No Peligroso;404420;KG
2008;A48002117;CEMENTOS LEMONA;4800007547;CEMENTOS LEMONA, S.A;Lemoa;101399;Residuos no especificados en otra categoría;D12;No Peligroso;0;KG
2008;A28036408;SOCIEDAD FINANCIERA Y MINERA;4800007093;CEMENTOS REZOLA ARRIGORRIAGA;Arrigorriaga;200125;Aceites y grasas comestibles;R13;No Peligroso;0;KG
2008;A28036408;SOCIEDAD FINANCIERA Y MINERA;4800007093;CEMENTOS REZOLA ARRIGORRIAGA;Arrigorriaga;170201;Madera;R13;No Peligroso;49160;KG
2008;A28036408;SOCIEDAD FINANCIERA Y MINERA;4800007093;CEMENTOS REZOLA ARRIGORRIAGA;Arrigorriaga;170407;Metales mezclados;R4;No Peligroso;88680;KG
2008;A28036408;SOCIEDAD FINANCIERA Y MINERA;4800007093;CEMENTOS REZOLA ARRIGORRIAGA;Arrigorriaga;160103;Neumáticos fuera de uso;D5;No Peligroso;7880;KG
2008;A28036408;SOCIEDAD FINANCIERA Y MINERA;4800007093;CEMENTOS REZOLA ARRIGORRIAGA;Arrigorriaga;200101;Papel y cartón;R3;No Peligroso;9540;KG
2008;A28036408;SOCIEDAD FINANCIERA Y MINERA;4800007093;CEMENTOS REZOLA ARRIGORRIAGA;Arrigorriaga;170203;Plástico;D5;No Peligroso;370040;KG
2008;A95075586;IBERDROLA GENERACION, S.A.U.;4800011346;CENTRAL TÉRMICA DE SANTURCE;Santurtzi;150103;Envases de madera;R5;No Peligroso;5735;KG
2008;A95075586;IBERDROLA GENERACION, S.A.U.;4800011346;CENTRAL TÉRMICA DE SANTURCE;Santurtzi;200304;Lodos de fosas sépticas;D9;No Peligroso;16600;KG
2008;A95075586;IBERDROLA GENERACION, S.A.U.;4800011346;CENTRAL TÉRMICA DE SANTURCE;Santurtzi;200301;Mezclas de residuos municipales;D5;No Peligroso;67860;KG
2008;A95075586;IBERDROLA GENERACION, S.A.U.;4800011346;CENTRAL TÉRMICA DE SANTURCE;Santurtzi;200101;Papel y cartón;R13;No Peligroso;3640;KG
2008;A95075586;IBERDROLA GENERACION, S.A.U.;4800011346;CENTRAL TÉRMICA DE SANTURCE;Santurtzi;200139;Plásticos;R13;No Peligroso;250;KG
2008;A95075586;IBERDROLA GENERACION, S.A.U.;4800011346;CENTRAL TÉRMICA DE SANTURCE;Santurtzi;080318;Residuos de tóner de impresión, distintos de los especificados en el código 08 03 17;R5;No Peligroso;1;KG
2008;A95075586;IBERDROLA GENERACION, S.A.U.;4800011346;CENTRAL TÉRMICA DE SANTURCE;Santurtzi;161002;Residuos líquidos acuosos distintos de los especificados en el código 16 10 01;D9;No Peligroso;26620;KG
2008;A95075586;IBERDROLA GENERACION, S.A.U.;4800011346;CENTRAL TÉRMICA DE SANTURCE;Santurtzi;170904;Residuos mezclados de construcción y demolición distintos de los especificados en los códigos 17 09 01, 17 09 02 y 17 09 03;R13;No Peligroso;0;KG
2008;A95075586;IBERDROLA GENERACION, S.A.U.;4800011346;CENTRAL TÉRMICA DE SANTURCE;Santurtzi;200399;Residuos municipales no especificados en otra categoría;R13;No Peligroso;7000;KG
2008;A95075586;IBERDROLA GENERACION, S.A.U.;4800011346;CENTRAL TÉRMICA DE SANTURCE;Santurtzi;160199;Residuos no especificados de otra forma;R13;No Peligroso;80130;KG
2008;A95075586;IBERDROLA GENERACION, S.A.U.;4800011346;CENTRAL TÉRMICA DE SANTURCE;Santurtzi;161106;Revestimientos y refractarios procedentes de procesos no metalúrgicos, distintos de los especificados en el código 16 11 05;D5;No Peligroso;0;KG
2008;A95075586;IBERDROLA GENERACION, S.A.U.;4800011346;CENTRAL TÉRMICA DE SANTURCE;Santurtzi;170202;Vidrio;D5;No Peligroso;558;KG
2008;A48023030;COMPAÑIA NORTEÑA DE BEBIDAS GASEOSAS (NORBEGA);4800007298;COMPAÑÍA NORTEÑA DE BEBIDAS GASEOSAS NORBEGA;Galdakao;150103;Envases de madera;R5;No Peligroso;50280;KG
2008;A48023030;COMPAÑIA NORTEÑA DE BEBIDAS GASEOSAS (NORBEGA);4800007298;COMPAÑÍA NORTEÑA DE BEBIDAS GASEOSAS NORBEGA;Galdakao;150101;Envases de papel y cartón;R5;No Peligroso;167805;KG
2008;A48023030;COMPAÑIA NORTEÑA DE BEBIDAS GASEOSAS (NORBEGA);4800007298;COMPAÑÍA NORTEÑA DE BEBIDAS GASEOSAS NORBEGA;Galdakao;150102;Envases de plástico;R5;No Peligroso;205156;KG
2008;A48023030;COMPAÑIA NORTEÑA DE BEBIDAS GASEOSAS (NORBEGA);4800007298;COMPAÑÍA NORTEÑA DE BEBIDAS GASEOSAS NORBEGA;Galdakao;150104;Envases metálicos;R5;No Peligroso;98148;KG
2008;A48023030;COMPAÑIA NORTEÑA DE BEBIDAS GASEOSAS (NORBEGA);4800007298;COMPAÑÍA NORTEÑA DE BEBIDAS GASEOSAS NORBEGA;Galdakao;150104;Envases metálicos;R4;No Peligroso;97321;KG
2008;A48023030;COMPAÑIA NORTEÑA DE BEBIDAS GASEOSAS (NORBEGA);4800007298;COMPAÑÍA NORTEÑA DE BEBIDAS GASEOSAS NORBEGA;Galdakao;160120;Vidrio;R5;No Peligroso;814440;KG
2008;B83333948;CROWN EMBALAJES ESPAÑA;4800005686;CROWN EMBALAJES ESPAÑA S.L.;Ugao-Miraballes;170402;Aluminio;R13;No Peligroso;9810;KG
2008;B83333948;CROWN EMBALAJES ESPAÑA;4800005686;CROWN EMBALAJES ESPAÑA S.L.;Ugao-Miraballes;191202;Metales férreos;R13;No Peligroso;2109000;KG
2008;B83333948;CROWN EMBALAJES ESPAÑA;4800005686;CROWN EMBALAJES ESPAÑA S.L.;Ugao-Miraballes;200199;Otras fracciones no especificadas en otra categoría;R13;No Peligroso;32200;KG
2008;B48943708;DIC COATINGS;4800011770;DIC COATINGS;Abanto y Ciérvana-Abanto Zierbena;200138;Madera distinta de la especificada en el código 20 01 37;R13;No Peligroso;1;KG
2008;B48943708;DIC COATINGS;4800011770;DIC COATINGS;Abanto y Ciérvana-Abanto Zierbena;200101;Papel y cartón;D5;No Peligroso;19240;KG
2008;B48011670;DOW CHEMICAL IBERICA;4800000005;DOW CHEMICAL IBERICA , SL;Leioa;170405;Hierro y acero;-//R4//-//-//-//-//-;No Peligroso;73480;KG
2008;B48011670;DOW CHEMICAL IBERICA;4800000005;DOW CHEMICAL IBERICA , SL;Leioa;170201;Madera;-//R13//-//-//-//-//-;No Peligroso;335140;KG
2008;B48011670;DOW CHEMICAL IBERICA;4800000005;DOW CHEMICAL IBERICA , SL;Leioa;191201;Papel y cartón;-//R5//-//-//-//-//-;No Peligroso;27520;KG
2008;B48011670;DOW CHEMICAL IBERICA;4800000005;DOW CHEMICAL IBERICA , SL;Leioa;070213;Residuos de plástico;R13;No Peligroso;11060;KG
2008;P4800005C;CONSORCIO DE AGUAS BILBAO BIZKAIA;4800027788;EDAR ARRIANDI;Iurreta;190805;Lodos del tratamiento de aguas residuales urbanas;D5;No Peligroso;4924150;KG
2008;P4800005C;CONSORCIO DE AGUAS BILBAO BIZKAIA;4800027788;EDAR ARRIANDI;Iurreta;190801;Residuos de cribado;D5;No Peligroso;140100;KG
2008;P4800005C;CONSORCIO DE AGUAS BILBAO BIZKAIA;4800026089;EDAR GALINDO;Sestao;190112;Cenizas de fondo de horno y escorias distintas de las especificadas en el código 19 01 11;R11;No Peligroso;8850000;KG
2008;P4800005C;CONSORCIO DE AGUAS BILBAO BIZKAIA;4800026089;EDAR GALINDO;Sestao;160214;Equipos desechados distintos de los especificados en los códigos 16 02 09 a 16 02 13;R13;No Peligroso;1430;KG
2008;P4800005C;CONSORCIO DE AGUAS BILBAO BIZKAIA;4800026089;EDAR GALINDO;Sestao;190805;Lodos del tratamiento de aguas residuales urbanas;R13;No Peligroso;0;KG
2008;P4800005C;CONSORCIO DE AGUAS BILBAO BIZKAIA;4800026089;EDAR GALINDO;Sestao;190805;Lodos del tratamiento de aguas residuales urbanas;R13;No Peligroso;7796000;KG
2008;P4800005C;CONSORCIO DE AGUAS BILBAO BIZKAIA;4800026089;EDAR GALINDO;Sestao;190805;Lodos del tratamiento de aguas residuales urbanas;D5;No Peligroso;11676000;KG
2008;P4800005C;CONSORCIO DE AGUAS BILBAO BIZKAIA;4800026089;EDAR GALINDO;Sestao;170107;Mezclas de hormigón, ladrillos, tejas y materiales cerámicos, distintas de las especificadas en el código 17 01 06;R13;No Peligroso;0;KG
2008;P4800005C;CONSORCIO DE AGUAS BILBAO BIZKAIA;4800026089;EDAR GALINDO;Sestao;190801;Residuos de cribado;D5;No Peligroso;2374700;KG
2008;P4800005C;CONSORCIO DE AGUAS BILBAO BIZKAIA;4800026089;EDAR GALINDO;Sestao;190802;Residuos de desarenado;D5;No Peligroso;2080060;KG
2008;P4800005C;CONSORCIO DE AGUAS BILBAO BIZKAIA;4800026089;EDAR GALINDO;Sestao;190899;Residuos no especificados en otra categoría;D5;No Peligroso;91140;KG
2008;P4800005C;CONSORCIO DE AGUAS BILBAO BIZKAIA;4800026089;EDAR GALINDO;Sestao;190899;Residuos no especificados en otra categoría;R13;No Peligroso;0;KG
2008;P4800005C;CONSORCIO DE AGUAS BILBAO BIZKAIA;4800026089;EDAR GALINDO;Sestao;170504;Tierra y piedras distintas de las especificadas en el código 17 05 03;R13;No Peligroso;0;KG
2008;A48716633;EUSKAL KATAFORESIS;4800003080;EKT;Iurreta;150103;Envases de madera;R13;No Peligroso;60;KG
2008;A48716633;EUSKAL KATAFORESIS;4800003080;EKT;Iurreta;150102;Envases de plástico;R13;No Peligroso;600;KG
2008;A48716633;EUSKAL KATAFORESIS;4800003080;EKT;Iurreta;200140;Metales;R13;No Peligroso;7120;KG
2008;A48716633;EUSKAL KATAFORESIS;4800003080;EKT;Iurreta;200101;Papel y cartón;R13;No Peligroso;2000;KG
2008;B48483465;ELMET;4800002865;ELMET;Berango;150103;Envases de madera;R5;No Peligroso;205150;KG
2008;B48483465;ELMET;4800002865;ELMET;Berango;200138;Madera distinta de la especificada en el código 20 01 37;R5;No Peligroso;65900;KG
2008;B48483465;ELMET;4800002865;ELMET;Berango;200101;Papel y cartón;R13;No Peligroso;1860;KG
2008;B48483465;ELMET;4800002865;ELMET;Berango;200302;Residuos de mercados;D5;No Peligroso;409;KG
2008;A48255863;ESTAMPACIONES METALICAS BIZKAIA, S.A.;4800002609;Estampaciones  Metálicas Bizkaia, S.A.;Abadiño;150103;Envases de madera;R10;No Peligroso;49780;KG
2008;A48255863;ESTAMPACIONES METALICAS BIZKAIA, S.A.;4800002609;Estampaciones  Metálicas Bizkaia, S.A.;Abadiño;150104;Envases metálicos;R4;No Peligroso;21606;KG
2008;A48255863;ESTAMPACIONES METALICAS BIZKAIA, S.A.;4800002609;Estampaciones  Metálicas Bizkaia, S.A.;Abadiño;020104;Residuos de plásticos (excepto embalajes);R5;No Peligroso;13040;KG
2008;A48255863;ESTAMPACIONES METALICAS BIZKAIA, S.A.;4800002609;Estampaciones  Metálicas Bizkaia, S.A.;Abadiño;160199;Residuos no especificados de otra forma;D5;No Peligroso;70540;KG
2008;A48255863;ESTAMPACIONES METALICAS BIZKAIA, S.A.;4800002609;Estampaciones  Metálicas Bizkaia, S.A.;Abadiño;100299;Residuos no especificados en otra categoría;R4;No Peligroso;33934780;KG
2008;A48255863;ESTAMPACIONES METALICAS BIZKAIA, S.A.;4800002609;Estampaciones  Metálicas Bizkaia, S.A.;Abadiño;030308;Residuos procedentes de la clasificación de papel y cartón destinados al reciclado;R5;No Peligroso;43480;KG
2008;A48004360;FAES FARMA;4800001449;FAES FARMA;Leioa;150103;Envases de madera;R5;No Peligroso;83200;KG
2008;A48004360;FAES FARMA;4800001449;FAES FARMA;Leioa;150102;Envases de plástico;R5;No Peligroso;5680;KG
2008;A48004360;FAES FARMA;4800001449;FAES FARMA;Leioa;150106;Envases mixtos;D13;No Peligroso;0;KG
2008;A48004360;FAES FARMA;4800001449;FAES FARMA;Leioa;170407;Metales mezclados;R4;No Peligroso;25330;KG
2008;A48004360;FAES FARMA;4800001449;FAES FARMA;Leioa;200199;Otras fracciones no especificadas en otra categoría;D12;No Peligroso;0;KG
2008;A48004360;FAES FARMA;4800001449;FAES FARMA;Leioa;200101;Papel y cartón;R5;No Peligroso;48988;KG
2008;A48004360;FAES FARMA;4800001449;FAES FARMA;Leioa;170203;Plástico;R5;No Peligroso;23680;KG
2008;A48004360;FAES FARMA;4800001449;FAES FARMA;Leioa;070213;Residuos de plástico;R13;No Peligroso;4449;KG
2008;A08016263;FMC-FORET;4800001598;FMC-FORET, S.A.;Zamudio;170107;Mezclas de hormigón, ladrillos, tejas y materiales cerámicos, distintas de las especificadas en el código 17 01 06;R13;No Peligroso;16780;KG
2008;A08016263;FMC-FORET;4800001598;FMC-FORET, S.A.;Zamudio;161106;Revestimientos y refractarios procedentes de procesos no metalúrgicos, distintos de los especificados en el código 16 11 05;R13;No Peligroso;79440;KG
2008;A48032890;FORMICA;4800007317;FORMICA, S.A.;Galdakao;100117;Cenizas volantes procedentes de la co-incineración distintas de las especificadas en el código 10 01 16;D12;No Peligroso;259000;KG
2008;A48032890;FORMICA;4800007317;FORMICA, S.A.;Galdakao;150103;Envases de madera;R5;No Peligroso;166605;KG
2008;A48032890;FORMICA;4800007317;FORMICA, S.A.;Galdakao;200140;Metales;R5;No Peligroso;0;KG
2008;A48032890;FORMICA;4800007317;FORMICA, S.A.;Galdakao;200140;Metales;R5;No Peligroso;53900;KG
2008;A48032890;FORMICA;4800007317;FORMICA, S.A.;Galdakao;200101;Papel y cartón;R13;No Peligroso;725820;KG
2008;A48032890;FORMICA;4800007317;FORMICA, S.A.;Galdakao;200139;Plásticos;R5;No Peligroso;35280;KG
2008;A48032890;FORMICA;4800007317;FORMICA, S.A.;Galdakao;200399;Residuos municipales no especificados en otra categoría;D12;No Peligroso;88580;KG
2008;A48032890;FORMICA;4800007317;FORMICA, S.A.;Galdakao;030105;Serrín, virutas, recortes, madera, tableros de partículas y chapas distintos de los mencionados en el código 03 01 04;D12;No Peligroso;956870;KG
2008;B95358081;FUCHOSA;4800002524;FUCHOSA,S.L.;Atxondo;100908;Machos y moldes de fundición con colada distintos de los especificados en el código 10 09 07;D5;No Peligroso;876680;KG
2008;B95358081;FUCHOSA;4800002524;FUCHOSA,S.L.;Atxondo;100906;Machos y moldes de fundición sin colada distintos de los especificados en el código 10 09 05;D5;No Peligroso;10190000;KG
2008;B95358081;FUCHOSA;4800002524;FUCHOSA,S.L.;Atxondo;170107;Mezclas de hormigón, ladrillos, tejas y materiales cerámicos, distintas de las especificadas en el código 17 01 06;D5;No Peligroso;0;KG
2008;B95358081;FUCHOSA;4800002524;FUCHOSA,S.L.;Atxondo;200139;Plásticos;R5;No Peligroso;10940;KG
2008;A48204796;FUNDICION NODULAR FLESIC;4800001754;FUNDICION NODULAR FLESIC, S.A.;Iurreta;150105;Envases compuestos;D5;No Peligroso;1000;KG
2008;A48204796;FUNDICION NODULAR FLESIC;4800001754;FUNDICION NODULAR FLESIC, S.A.;Iurreta;150103;Envases de madera;R3;No Peligroso;2200;KG
2008;A48204796;FUNDICION NODULAR FLESIC;4800001754;FUNDICION NODULAR FLESIC, S.A.;Iurreta;100903;Escorias de horno;R2;No Peligroso;213157;KG
2008;A48204796;FUNDICION NODULAR FLESIC;4800001754;FUNDICION NODULAR FLESIC, S.A.;Iurreta;100906;Machos y moldes de fundición sin colada distintos de los especificados en el código 10 09 05;D5;No Peligroso;597008;KG
2008;A48204796;FUNDICION NODULAR FLESIC;4800001754;FUNDICION NODULAR FLESIC, S.A.;Iurreta;200140;Metales;R4;No Peligroso;59380;KG
2008;A48204796;FUNDICION NODULAR FLESIC;4800001754;FUNDICION NODULAR FLESIC, S.A.;Iurreta;100912;Otras partículas distintas de las especificadas en el código 10 09 11;D5;No Peligroso;1101393;KG
2008;A48765937;FUNDICIONES FUMBARRI-DURANGO;4800001634;FUNDICIONES FUMBARRI;Durango;100202;Escorias no tratadas;D5;No Peligroso;2000000;KG
2008;A48765937;FUNDICIONES FUMBARRI-DURANGO;4800001634;FUNDICIONES FUMBARRI;Durango;120117;Residuos de granallado o chorreado distintos de los especificados en el código 12 01 16;D5;No Peligroso;800;KG
2008;A48765937;FUNDICIONES FUMBARRI-DURANGO;4800001634;FUNDICIONES FUMBARRI;Durango;100999;Residuos no especificados en otra categoría;D1;No Peligroso;3000;KG
2008;A48765937;FUNDICIONES FUMBARRI-DURANGO;4800001634;FUNDICIONES FUMBARRI;Durango;100299;Residuos no especificados en otra categoría;D5;No Peligroso;600;KG
2008;A48765937;FUNDICIONES FUMBARRI-DURANGO;4800001634;FUNDICIONES FUMBARRI;Durango;100299;Residuos no especificados en otra categoría;D5;No Peligroso;2000000;KG
2008;A48765937;FUNDICIONES FUMBARRI-DURANGO;4800001634;FUNDICIONES FUMBARRI;Durango;100999;Residuos no especificados en otra categoría;D5;No Peligroso;2593985;KG
2008;A48765937;FUNDICIONES FUMBARRI-DURANGO;4800001634;FUNDICIONES FUMBARRI;Durango;100208;Residuos sólidos del tratamiento de gases, distintos de los especificados en el código 10 02 07;D1;No Peligroso;200000;KG
2008;A48064521;FUNDICIONES GARBI;4800001566;FUNDICIONES GARBI;Abadiño;100903;Escorias de horno;D5;No Peligroso;437700;KG
2008;A48064521;FUNDICIONES GARBI;4800001566;FUNDICIONES GARBI;Abadiño;100908;Machos y moldes de fundición con colada distintos de los especificados en el código 10 09 07;D5;No Peligroso;5879068;KG
2008;A48064521;FUNDICIONES GARBI;4800001566;FUNDICIONES GARBI;Abadiño;100908;Machos y moldes de fundición con colada distintos de los especificados en el código 10 09 07;D5;No Peligroso;290500;KG
2008;A48064521;FUNDICIONES GARBI;4800001566;FUNDICIONES GARBI;Abadiño;101008;Machos y moldes de fundición con colada distintos de los especificados en el código 10 10 07;D5;No Peligroso;1429330;KG
2008;A48064521;FUNDICIONES GARBI;4800001566;FUNDICIONES GARBI;Abadiño;100906;Machos y moldes de fundición sin colada distintos de los especificados en el código 10 09 05;D5;No Peligroso;140600;KG
2008;A48064521;FUNDICIONES GARBI;4800001566;FUNDICIONES GARBI;Abadiño;100912;Otras partículas distintas de las especificadas en el código 10 09 11;D5;No Peligroso;122640;KG
2008;A48064521;FUNDICIONES GARBI;4800001566;FUNDICIONES GARBI;Abadiño;100912;Otras partículas distintas de las especificadas en el código 10 09 11;D5;No Peligroso;59900;KG
2008;A48064521;FUNDICIONES GARBI;4800001566;FUNDICIONES GARBI;Abadiño;161104;Otros revestimientos y refractarios procedentes de procesos metalúrgicos, distintos de los especificados en el código 16 11 03;D5;No Peligroso;0;KG
2008;B95047338;FUNDICIONES PALACIO;4800014880;FUNDICIONES PALACIO;Basauri;150202;Absorbentes, materiales de filtración (incluidos los filtros de aceite no especificados en otra categoría), trapos de limpieza y ropas protectoras contaminados por sustancias peligrosas;R5;No Peligroso;2100;KG
2008;B95047338;FUNDICIONES PALACIO;4800014880;FUNDICIONES PALACIO;Basauri;170411;Cables distintos de los especificados en el código 17 04 10;R4;No Peligroso;500;KG
2008;B95047338;FUNDICIONES PALACIO;4800014880;FUNDICIONES PALACIO;Basauri;160216;Componentes retirados de equipos desechados distintos de los especificados en el código 16 02 15;R4;No Peligroso;220;KG
2008;B95047338;FUNDICIONES PALACIO;4800014880;FUNDICIONES PALACIO;Basauri;150103;Envases de madera;R5;No Peligroso;25360;KG
2008;B95047338;FUNDICIONES PALACIO;4800014880;FUNDICIONES PALACIO;Basauri;100903;Escorias de horno;R4;No Peligroso;2691510;KG
2008;B95047338;FUNDICIONES PALACIO;4800014880;FUNDICIONES PALACIO;Basauri;100908;Machos y moldes de fundición con colada distintos de los especificados en el código 10 09 07;D5;No Peligroso;1924930;KG
2008;B95047338;FUNDICIONES PALACIO;4800014880;FUNDICIONES PALACIO;Basauri;120121;Muelas y materiales de esmerilado usados distintos de los especificados en el código 12 01 20;R4;No Peligroso;1098;KG
2008;B95047338;FUNDICIONES PALACIO;4800014880;FUNDICIONES PALACIO;Basauri;100910;Partículas procedentes de los efluentes gaseosos distintas de las especificadas en el código 10 09 09;D5;No Peligroso;300480;KG
2008;B95047338;FUNDICIONES PALACIO;4800014880;FUNDICIONES PALACIO;Basauri;160604;Pilas alcalinas (excepto 16 06 03);R11;No Peligroso;1;KG
2008;B95047338;FUNDICIONES PALACIO;4800014880;FUNDICIONES PALACIO;Basauri;160119;Plástico;D5;No Peligroso;2540;KG
2008;B95047338;FUNDICIONES PALACIO;4800014880;FUNDICIONES PALACIO;Basauri;120102;Polvo y partículas de metales férreos;R4;No Peligroso;25860;KG
2008;B95047338;FUNDICIONES PALACIO;4800014880;FUNDICIONES PALACIO;Basauri;080318;Residuos de tóner de impresión, distintos de los especificados en el código 08 03 17;R9;No Peligroso;0;KG
2008;B48032049;FUNDICIONES SAN ANTONIO DE URKIOLA;4800014879;FUNDICIONES SAN ANTONIO DE URKIOLA;Durango;150103;Envases de madera;R5;No Peligroso;3650;KG
2008;B48032049;FUNDICIONES SAN ANTONIO DE URKIOLA;4800014879;FUNDICIONES SAN ANTONIO DE URKIOLA;Durango;150104;Envases metálicos;R4;No Peligroso;570;KG
